"poll_id","pollster_id","pollster","sponsor_ids","sponsors","display_name","pollster_rating_id","pollster_rating_name","fte_grade","methodology","state","start_date","end_date","sponsor_candidate_id","sponsor_candidate","sponsor_candidate_party","question_id","sample_size","population","subpopulation","population_full","tracking","created_at","notes","url","source","internal","partisan","race_id","cycle","office_type","seat_number","seat_name","election_date","stage","nationwide_batch","ranked_choice_reallocated","party","answer","candidate_id","candidate_name","pct","cd_fips","st_fips","st_cd_fips"
79519,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online/Text","Alaska","7/20/22","7/25/22",NA,NA,NA,159067,1253,"lv",NA,"lv",NA,"8/1/22 20:04",NA,"https://twitter.com/IvanMoore1/status/1554216071074562048",NA,FALSE,NA,8998,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"REP","Begich",29358,"Nick Begich",25.8,"01","02","0201"
79519,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online/Text","Alaska","7/20/22","7/25/22",NA,NA,NA,159067,1253,"lv",NA,"lv",NA,"8/1/22 20:04",NA,"https://twitter.com/IvanMoore1/status/1554216071074562048",NA,FALSE,NA,8998,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"REP","Sweeney",30407,"Tara M. Sweeney",7.9,"01","02","0201"
79519,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online/Text","Alaska","7/20/22","7/25/22",NA,NA,NA,159068,1253,"lv",NA,"lv",NA,"8/1/22 20:04",NA,"https://twitter.com/IvanMoore1/status/1554216071074562048",NA,FALSE,NA,8998,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,TRUE,"DEM","Peltola",30406,"Mary S. Peltola",41.9,"01","02","0201"
79519,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online/Text","Alaska","7/20/22","7/25/22",NA,NA,NA,159068,1253,"lv",NA,"lv",NA,"8/1/22 20:04",NA,"https://twitter.com/IvanMoore1/status/1554216071074562048",NA,FALSE,NA,8998,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,TRUE,"REP","Palin",30150,"Sarah Palin",28.7,"01","02","0201"
79519,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online/Text","Alaska","7/20/22","7/25/22",NA,NA,NA,159068,1253,"lv",NA,"lv",NA,"8/1/22 20:04",NA,"https://twitter.com/IvanMoore1/status/1554216071074562048",NA,FALSE,NA,8998,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,TRUE,"REP","Begich",29358,"Nick Begich",29.4,"01","02","0201"
79519,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online/Text","Alaska","7/20/22","7/25/22",NA,NA,NA,159069,1253,"lv",NA,"lv",NA,"8/1/22 20:04",NA,"https://twitter.com/IvanMoore1/status/1554216071074562048",NA,FALSE,NA,8998,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,TRUE,"DEM","Peltola",30406,"Mary S. Peltola",45.8,"01","02","0201"
79519,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online/Text","Alaska","7/20/22","7/25/22",NA,NA,NA,159069,1253,"lv",NA,"lv",NA,"8/1/22 20:04",NA,"https://twitter.com/IvanMoore1/status/1554216071074562048",NA,FALSE,NA,8998,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,TRUE,"REP","Begich",29358,"Nick Begich",54.2,"01","02","0201"
79519,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online/Text","Alaska","7/20/22","7/25/22",NA,NA,NA,159070,1253,"lv",NA,"lv",NA,"8/1/22 20:04",NA,"https://twitter.com/IvanMoore1/status/1554216071074562048",NA,FALSE,NA,8998,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,TRUE,"DEM","Peltola",30406,"Mary S. Peltola",52.5,"01","02","0201"
79519,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online/Text","Alaska","7/20/22","7/25/22",NA,NA,NA,159070,1253,"lv",NA,"lv",NA,"8/1/22 20:04",NA,"https://twitter.com/IvanMoore1/status/1554216071074562048",NA,FALSE,NA,8998,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,TRUE,"REP","Palin",30150,"Sarah Palin",47.6,"01","02","0201"
79585,178,"Global Strategy Group",NA,NA,"Global Strategy Group",118,"Global Strategy Group","B/C",NA,"New Mexico","7/19/22","7/25/22",29768,"Gabriel Vasquez","DEM",159060,500,"lv",NA,"lv",NA,"8/1/22 12:33",NA,"https://projects.fivethirtyeight.com/polls/GSG_NM02_Vasquez_Internal_080122.pdf",NA,TRUE,"DEM",9252,2022,"U.S. House",2,"District 2","11/8/22","general",FALSE,FALSE,"DEM","Vasquez",29768,"Gabriel Vasquez",45,"02","35","3502"
79585,178,"Global Strategy Group",NA,NA,"Global Strategy Group",118,"Global Strategy Group","B/C",NA,"New Mexico","7/19/22","7/25/22",29768,"Gabriel Vasquez","DEM",159060,500,"lv",NA,"lv",NA,"8/1/22 12:33",NA,"https://projects.fivethirtyeight.com/polls/GSG_NM02_Vasquez_Internal_080122.pdf",NA,TRUE,"DEM",9252,2022,"U.S. House",2,"District 2","11/8/22","general",FALSE,FALSE,"REP","Herrell",29156,"Yvette Herrell",44,"02","35","3502"
79654,468,"Tarrance",762,"Congressional Leadership Fund","Tarrance Group",333,"Tarrance Group","B+","Live Phone","Connecticut","7/16/22","7/24/22",NA,NA,NA,159337,400,"rv",NA,"rv",NA,"8/10/22 10:39",NA,"https://congressionalleadershipfund.org/blog/poll-logan-hayes-tied-in-ct-05/",NA,FALSE,"REP",9076,2022,"U.S. House",5,"District 5","11/8/22","general",FALSE,FALSE,"DEM","Hayes",28991,"Jahana Hayes",45,"05","09","0905"
79654,468,"Tarrance",762,"Congressional Leadership Fund","Tarrance Group",333,"Tarrance Group","B+","Live Phone","Connecticut","7/16/22","7/24/22",NA,NA,NA,159337,400,"rv",NA,"rv",NA,"8/10/22 10:39",NA,"https://congressionalleadershipfund.org/blog/poll-logan-hayes-tied-in-ct-05/",NA,FALSE,"REP",9076,2022,"U.S. House",5,"District 5","11/8/22","general",FALSE,FALSE,"REP","Logan",29478,"George Logan",45,"05","09","0905"
79469,294,"McLaughlin",NA,NA,"McLaughlin & Associates",203,"McLaughlin & Associates","C/D",NA,"New York","7/19/22","7/21/22",30424,"Michael V. Lawler","REP",158756,400,"lv",NA,"lv",NA,"7/26/22 20:24",NA,"https://nypost.com/2022/07/26/mike-lawler-set-to-beat-sean-patrick-maloney-in-ny-race-poll/",NA,TRUE,"REP",9270,2022,"U.S. House",17,"District 17","11/8/22","general",FALSE,FALSE,"DEM","Maloney",30304,"Sean Patrick Maloney",44,"17","36","3617"
79469,294,"McLaughlin",NA,NA,"McLaughlin & Associates",203,"McLaughlin & Associates","C/D",NA,"New York","7/19/22","7/21/22",30424,"Michael V. Lawler","REP",158756,400,"lv",NA,"lv",NA,"7/26/22 20:24",NA,"https://nypost.com/2022/07/26/mike-lawler-set-to-beat-sean-patrick-maloney-in-ny-race-poll/",NA,TRUE,"REP",9270,2022,"U.S. House",17,"District 17","11/8/22","general",FALSE,FALSE,"REP","Lawler",30424,"Michael V. Lawler",46,"17","36","3617"
79469,294,"McLaughlin",NA,NA,"McLaughlin & Associates",203,"McLaughlin & Associates","C/D",NA,"New York","7/19/22","7/21/22",30424,"Michael V. Lawler","REP",158757,400,"lv",NA,"lv",NA,"7/26/22 20:25",NA,"https://nypost.com/2022/07/26/mike-lawler-set-to-beat-sean-patrick-maloney-in-ny-race-poll/",NA,TRUE,"REP",9270,2022,"U.S. House",17,"District 17","11/8/22","general",FALSE,FALSE,"DEM","Biaggi",30654,"Alessandra Biaggi",41,"17","36","3617"
79469,294,"McLaughlin",NA,NA,"McLaughlin & Associates",203,"McLaughlin & Associates","C/D",NA,"New York","7/19/22","7/21/22",30424,"Michael V. Lawler","REP",158757,400,"lv",NA,"lv",NA,"7/26/22 20:25",NA,"https://nypost.com/2022/07/26/mike-lawler-set-to-beat-sean-patrick-maloney-in-ny-race-poll/",NA,TRUE,"REP",9270,2022,"U.S. House",17,"District 17","11/8/22","general",FALSE,FALSE,"REP","Lawler",30424,"Michael V. Lawler",47,"17","36","3617"
79595,1231,"Meeting Street Insights",762,"Congressional Leadership Fund","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Colorado","7/18/22","7/21/22",NA,NA,NA,159106,400,"lv",NA,"lv",NA,"8/2/22 16:33",NA,"https://www.politico.com/f/?id=00000182-5f88-dd9f-a7ea-fff8a8520000",NA,FALSE,"REP",9071,2022,"U.S. House",7,"District 7","11/8/22","general",FALSE,FALSE,"DEM","Pettersen",29454,"Brittany Pettersen",44,"07","08","0807"
79595,1231,"Meeting Street Insights",762,"Congressional Leadership Fund","Meeting Street Insights",204,"Meeting Street Insights","B/C","Live Phone","Colorado","7/18/22","7/21/22",NA,NA,NA,159106,400,"lv",NA,"lv",NA,"8/2/22 16:33",NA,"https://www.politico.com/f/?id=00000182-5f88-dd9f-a7ea-fff8a8520000",NA,FALSE,"REP",9071,2022,"U.S. House",7,"District 7","11/8/22","general",FALSE,FALSE,"REP","Aadland",29455,"Erik Aadland",42,"07","08","0807"
79431,383,"PPP",NA,NA,"Public Policy Polling",263,"Public Policy Polling","A-","IVR/Text","Iowa","7/19/22","7/20/22",28814,"Liz Mathis","DEM",158310,594,"v",NA,"v",NA,"7/22/22 8:40",NA,"https://www.kpvi.com/news/national_news/poll-iowas-1st-2nd-and-3rd-districts-tied-or-separated-by-just-1-point/article_b8fc7017-ba59-55f1-a651-31d499b7a0e8.html",NA,TRUE,"DEM",9151,2022,"U.S. House",2,"District 2","11/8/22","general",FALSE,FALSE,"DEM","Mathis",28814,"Liz Mathis",44,"02","19","1902"
79431,383,"PPP",NA,NA,"Public Policy Polling",263,"Public Policy Polling","A-","IVR/Text","Iowa","7/19/22","7/20/22",28814,"Liz Mathis","DEM",158310,594,"v",NA,"v",NA,"7/22/22 8:40",NA,"https://www.kpvi.com/news/national_news/poll-iowas-1st-2nd-and-3rd-districts-tied-or-separated-by-just-1-point/article_b8fc7017-ba59-55f1-a651-31d499b7a0e8.html",NA,TRUE,"DEM",9151,2022,"U.S. House",2,"District 2","11/8/22","general",FALSE,FALSE,"REP","Hinson",28815,"Ashley Hinson",44,"02","19","1902"
79470,379,"POS",452,"NRCC","Public Opinion Strategies",260,"Public Opinion Strategies","A-","Live Phone","California","7/16/22","7/20/22",28968,"Young Kim","REP",158758,400,"lv",NA,"lv",NA,"7/26/22 20:25",NA,"https://www.politico.com/minutes/congress/07-26-2022/Parl-problems/",NA,TRUE,"REP",9051,2022,"U.S. House",40,"District 40","11/8/22","general",FALSE,FALSE,"DEM","Mahmood",29428,"Asif Mahmood",35,"40","06","0640"
79470,379,"POS",452,"NRCC","Public Opinion Strategies",260,"Public Opinion Strategies","A-","Live Phone","California","7/16/22","7/20/22",28968,"Young Kim","REP",158758,400,"lv",NA,"lv",NA,"7/26/22 20:25",NA,"https://www.politico.com/minutes/congress/07-26-2022/Parl-problems/",NA,TRUE,"REP",9051,2022,"U.S. House",40,"District 40","11/8/22","general",FALSE,FALSE,"REP","Kim",28968,"Young Kim",51,"40","06","0640"
79446,1710,"Grassroots Targeting",NA,NA,"Grassroots Targeting",701,"Grassroots Targeting",NA,NA,"New Jersey","7/13/22","7/19/22",29750,"Claire Gustafson","REP",158666,625,"lv",NA,"lv",NA,"7/25/22 20:12",NA,"https://newjerseyglobe.com/congress/gop-internal-poll-has-norcross-lead-by-5-points-in-nj-1/",NA,TRUE,"REP,",9239,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"DEM","Norcross",29146,"Donald W. Norcross",49,"01","34","3401"
79446,1710,"Grassroots Targeting",NA,NA,"Grassroots Targeting",701,"Grassroots Targeting",NA,NA,"New Jersey","7/13/22","7/19/22",29750,"Claire Gustafson","REP",158666,625,"lv",NA,"lv",NA,"7/25/22 20:12",NA,"https://newjerseyglobe.com/congress/gop-internal-poll-has-norcross-lead-by-5-points-in-nj-1/",NA,TRUE,"REP,",9239,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"REP","Gustafson",29750,"Claire Gustafson",44,"01","34","3401"
79605,1237,"David Binder Research",451,"DCCC","David Binder Research",578,"David Binder Research","B/C",NA,"California","7/13/22","7/15/22",29409,"Rudy Salas","DEM",159199,600,"lv",NA,"lv",NA,"8/3/22 9:39",NA,"https://twitter.com/Politics_Polls/status/1554695576679321600",NA,TRUE,"DEM",9033,2022,"U.S. House",22,"District 22","11/8/22","general",FALSE,FALSE,"DEM","Salas",29409,"Rudy Salas",43,"22","06","0622"
79605,1237,"David Binder Research",451,"DCCC","David Binder Research",578,"David Binder Research","B/C",NA,"California","7/13/22","7/15/22",29409,"Rudy Salas","DEM",159199,600,"lv",NA,"lv",NA,"8/3/22 9:39",NA,"https://twitter.com/Politics_Polls/status/1554695576679321600",NA,TRUE,"DEM",9033,2022,"U.S. House",22,"District 22","11/8/22","general",FALSE,FALSE,"REP","Valadao",28952,"David G. Valadao",35,"22","06","0622"
79430,1497,"co/efficient",NA,NA,"co/efficient",514,"co/efficient","B/C","IVR/Text","New York","7/11/22","7/12/22",29787,"George A.D. Santos","REP",158309,714,"lv",NA,"lv",NA,"7/22/22 8:40",NA,"https://www.washingtonexaminer.com/news/campaigns/democrat-controlled-ny-district-could-flip-first-time",NA,TRUE,"REP",9256,2022,"U.S. House",3,"District 3","11/8/22","general",FALSE,FALSE,"DEM","Lafazan",30298,"Joshua Alexander Lafazan",33,"03","36","3603"
79430,1497,"co/efficient",NA,NA,"co/efficient",514,"co/efficient","B/C","IVR/Text","New York","7/11/22","7/12/22",29787,"George A.D. Santos","REP",158309,714,"lv",NA,"lv",NA,"7/22/22 8:40",NA,"https://www.washingtonexaminer.com/news/campaigns/democrat-controlled-ny-district-could-flip-first-time",NA,TRUE,"REP",9256,2022,"U.S. House",3,"District 3","11/8/22","general",FALSE,FALSE,"REP","Devolder-Santos",29787,"George A.D. Santos",44,"03","36","3603"
79430,1497,"co/efficient",NA,NA,"co/efficient",514,"co/efficient","B/C","IVR/Text","New York","7/11/22","7/12/22",29787,"George A.D. Santos","REP",158309,714,"lv",NA,"lv",NA,"7/22/22 8:40",NA,"https://www.washingtonexaminer.com/news/campaigns/democrat-controlled-ny-district-could-flip-first-time",NA,TRUE,"REP",9256,2022,"U.S. House",3,"District 3","11/8/22","general",FALSE,FALSE,"OTH","D'Arrigo",30628,"Melanie D'Arrigo",8,"03","36","3603"
79423,324,"Moore Information",452,"NRCC","Moore Information",217,"Moore Information","B/C",NA,"Iowa","7/9/22","7/11/22",28651,"Zach Nunn","REP",158239,400,"lv",NA,"lv",NA,"7/21/22 11:38",NA,"https://www.washingtonexaminer.com/news/campaigns/biden-unpopularity-boosts-iowa-gop-challenger-nunn",NA,TRUE,"REP",9152,2022,"U.S. House",3,"District 3","11/8/22","general",FALSE,FALSE,"DEM","Axne",28652,"Cindy Axne",43,"03","19","1903"
79423,324,"Moore Information",452,"NRCC","Moore Information",217,"Moore Information","B/C",NA,"Iowa","7/9/22","7/11/22",28651,"Zach Nunn","REP",158239,400,"lv",NA,"lv",NA,"7/21/22 11:38",NA,"https://www.washingtonexaminer.com/news/campaigns/biden-unpopularity-boosts-iowa-gop-challenger-nunn",NA,TRUE,"REP",9152,2022,"U.S. House",3,"District 3","11/8/22","general",FALSE,FALSE,"REP","Nunn",28651,"Zach Nunn",43,"03","19","1903"
79362,1102,"Emerson College Polling Society",835960,"KLAS-TV Las Vegas | The Hill","Emerson College",88,"Emerson College","A-","IVR/Online/Text","Nevada","7/7/22","7/10/22",NA,NA,NA,157982,500,"rv",NA,"rv",NA,"7/14/22 20:14",NA,"https://emersoncollegepolling.com/nevada-2022-senator-cortez-masto-and-governor-sisolak-lead-competitive-general-election-matchups-33-of-voters-approve-of-biden%EF%BF%BC/",NA,FALSE,NA,9233,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"DEM","Titus",29158,"Dina Titus",41.1,"01","32","3201"
79362,1102,"Emerson College Polling Society",835960,"KLAS-TV Las Vegas | The Hill","Emerson College",88,"Emerson College","A-","IVR/Online/Text","Nevada","7/7/22","7/10/22",NA,NA,NA,157982,500,"rv",NA,"rv",NA,"7/14/22 20:14",NA,"https://emersoncollegepolling.com/nevada-2022-senator-cortez-masto-and-governor-sisolak-lead-competitive-general-election-matchups-33-of-voters-approve-of-biden%EF%BF%BC/",NA,FALSE,NA,9233,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,FALSE,"REP","Robertson",29739,"Mark Robertson",36.7,"01","32","3201"
79362,1102,"Emerson College Polling Society",835960,"KLAS-TV Las Vegas | The Hill","Emerson College",88,"Emerson College","A-","IVR/Online/Text","Nevada","7/7/22","7/10/22",NA,NA,NA,157983,500,"rv",NA,"rv",NA,"7/14/22 20:14",NA,"https://emersoncollegepolling.com/nevada-2022-senator-cortez-masto-and-governor-sisolak-lead-competitive-general-election-matchups-33-of-voters-approve-of-biden%EF%BF%BC/",NA,FALSE,NA,9234,2022,"U.S. House",2,"District 2","11/8/22","general",FALSE,FALSE,"DEM","Krause",30401,"Elizabeth Mercedes Krause",35.9,"02","32","3202"
79362,1102,"Emerson College Polling Society",835960,"KLAS-TV Las Vegas | The Hill","Emerson College",88,"Emerson College","A-","IVR/Online/Text","Nevada","7/7/22","7/10/22",NA,NA,NA,157983,500,"rv",NA,"rv",NA,"7/14/22 20:14",NA,"https://emersoncollegepolling.com/nevada-2022-senator-cortez-masto-and-governor-sisolak-lead-competitive-general-election-matchups-33-of-voters-approve-of-biden%EF%BF%BC/",NA,FALSE,NA,9234,2022,"U.S. House",2,"District 2","11/8/22","general",FALSE,FALSE,"REP","Amodei",29159,"Mark E. Amodei",46.4,"02","32","3202"
79362,1102,"Emerson College Polling Society",835960,"KLAS-TV Las Vegas | The Hill","Emerson College",88,"Emerson College","A-","IVR/Online/Text","Nevada","7/7/22","7/10/22",NA,NA,NA,157984,500,"rv",NA,"rv",NA,"7/14/22 20:14",NA,"https://emersoncollegepolling.com/nevada-2022-senator-cortez-masto-and-governor-sisolak-lead-competitive-general-election-matchups-33-of-voters-approve-of-biden%EF%BF%BC/",NA,FALSE,NA,9235,2022,"U.S. House",3,"District 3","11/8/22","general",FALSE,FALSE,"DEM","Lee",29160,"Susie Lee",41.8,"03","32","3203"
79362,1102,"Emerson College Polling Society",835960,"KLAS-TV Las Vegas | The Hill","Emerson College",88,"Emerson College","A-","IVR/Online/Text","Nevada","7/7/22","7/10/22",NA,NA,NA,157984,500,"rv",NA,"rv",NA,"7/14/22 20:14",NA,"https://emersoncollegepolling.com/nevada-2022-senator-cortez-masto-and-governor-sisolak-lead-competitive-general-election-matchups-33-of-voters-approve-of-biden%EF%BF%BC/",NA,FALSE,NA,9235,2022,"U.S. House",3,"District 3","11/8/22","general",FALSE,FALSE,"REP","Becker",30402,"April Becker",39.7,"03","32","3203"
79362,1102,"Emerson College Polling Society",835960,"KLAS-TV Las Vegas | The Hill","Emerson College",88,"Emerson College","A-","IVR/Online/Text","Nevada","7/7/22","7/10/22",NA,NA,NA,157985,500,"rv",NA,"rv",NA,"7/14/22 20:14",NA,"https://emersoncollegepolling.com/nevada-2022-senator-cortez-masto-and-governor-sisolak-lead-competitive-general-election-matchups-33-of-voters-approve-of-biden%EF%BF%BC/",NA,FALSE,NA,9236,2022,"U.S. House",4,"District 4","11/8/22","general",FALSE,FALSE,"DEM","Horsford",29161,"Steven A. Horsford",41.7,"04","32","3204"
79362,1102,"Emerson College Polling Society",835960,"KLAS-TV Las Vegas | The Hill","Emerson College",88,"Emerson College","A-","IVR/Online/Text","Nevada","7/7/22","7/10/22",NA,NA,NA,157985,500,"rv",NA,"rv",NA,"7/14/22 20:14",NA,"https://emersoncollegepolling.com/nevada-2022-senator-cortez-masto-and-governor-sisolak-lead-competitive-general-election-matchups-33-of-voters-approve-of-biden%EF%BF%BC/",NA,FALSE,NA,9236,2022,"U.S. House",4,"District 4","11/8/22","general",FALSE,FALSE,"REP","Peters",29745,"Sam Peters",38.7,"04","32","3204"
79328,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online/Text","Alaska","7/2/22","7/5/22",NA,NA,NA,157750,1201,"lv",NA,"lv",NA,"7/7/22 16:15",NA,"https://projects.fivethirtyeight.com/polls/stw221frq.pdf",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"DEM","Peltola",30139,"Mary S. Peltola",40,"01","02","0201"
79328,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online/Text","Alaska","7/2/22","7/5/22",NA,NA,NA,157750,1201,"lv",NA,"lv",NA,"7/7/22 16:15",NA,"https://projects.fivethirtyeight.com/polls/stw221frq.pdf",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"REP","Begich",30145,"Nick Begich",31,"01","02","0201"
79328,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online/Text","Alaska","7/2/22","7/5/22",NA,NA,NA,157750,1201,"lv",NA,"lv",NA,"7/7/22 16:15",NA,"https://projects.fivethirtyeight.com/polls/stw221frq.pdf",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,FALSE,"REP","Palin",29782,"Sarah Palin",29,"01","02","0201"
79328,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online/Text","Alaska","7/2/22","7/5/22",NA,NA,NA,157751,1201,"lv",NA,"lv",NA,"7/7/22 16:15",NA,"https://projects.fivethirtyeight.com/polls/stw221frq.pdf",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"DEM","Peltola",30139,"Mary S. Peltola",43,"01","02","0201"
79328,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online/Text","Alaska","7/2/22","7/5/22",NA,NA,NA,157751,1201,"lv",NA,"lv",NA,"7/7/22 16:15",NA,"https://projects.fivethirtyeight.com/polls/stw221frq.pdf",NA,FALSE,NA,9496,2022,"U.S. House",1,"District 1","8/16/22","general",FALSE,TRUE,"REP","Begich",30145,"Nick Begich",57,"01","02","0201"
79328,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online/Text","Alaska","7/2/22","7/5/22",NA,NA,NA,157753,1201,"lv",NA,"lv",NA,"7/7/22 16:16",NA,"https://projects.fivethirtyeight.com/polls/stw221frq.pdf",NA,FALSE,NA,8998,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,TRUE,"DEM","Peltola",30406,"Mary S. Peltola",40.6,"01","02","0201"
79328,1334,"Alaska Survey Research",NA,NA,"Alaska Survey Research",155,"Alaska Survey Research","B/C","Online/Text","Alaska","7/2/22","7/5/22",NA,NA,NA,157753,1201,"lv",NA,"lv",NA,"7/7/22 16:16",NA,"https://projects.fivethirtyeight.com/polls/stw221frq.pdf",NA,FALSE,NA,8998,2022,"U.S. House",1,"District 1","11/8/22","general",FALSE,TRUE,"REP","Begich",29358,"Nick Begich",30.6,"01","02","0201"
