poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
56707,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Illinois,10/31/18,11/4/18,,,,91343,428,lv,,lv,,11/3/18 15:00,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-il14-3.html,538|NytSiena,FALSE,,316,2018,U.S. House,14,District 14,11/6/18,general,FALSE,FALSE,REP,Hultgren,11172,Randy Hultgren,43.41
56707,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Illinois,10/31/18,11/4/18,,,,91344,428,rv,,rv,,11/3/18 15:00,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-il14-3.html,NytSiena,FALSE,,316,2018,U.S. House,14,District 14,11/6/18,general,FALSE,FALSE,DEM,Underwood,11171,Lauren Underwood,45.12
56707,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Illinois,10/31/18,11/4/18,,,,91344,428,rv,,rv,,11/3/18 15:00,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-il14-3.html,NytSiena,FALSE,,316,2018,U.S. House,14,District 14,11/6/18,general,FALSE,FALSE,REP,Hultgren,11172,Randy Hultgren,38.89
56709,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Iowa,10/31/18,11/4/18,,,,91347,423,lv,,lv,,11/3/18 16:31,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ia04-3.html,538|NytSiena,FALSE,,300,2018,U.S. House,4,District 4,11/6/18,general,FALSE,FALSE,DEM,Scholten,11663,J.D. Scholten,42.45
56709,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Iowa,10/31/18,11/4/18,,,,91347,423,lv,,lv,,11/3/18 16:31,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ia04-3.html,538|NytSiena,FALSE,,300,2018,U.S. House,4,District 4,11/6/18,general,FALSE,FALSE,REP,King,11664,Steve King,47.22
56709,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Iowa,10/31/18,11/4/18,,,,91348,423,rv,,rv,,11/3/18 16:31,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ia04-3.html,NytSiena,FALSE,,300,2018,U.S. House,4,District 4,11/6/18,general,FALSE,FALSE,DEM,Scholten,11663,J.D. Scholten,40.17
56709,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Iowa,10/31/18,11/4/18,,,,91348,423,rv,,rv,,11/3/18 16:31,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ia04-3.html,NytSiena,FALSE,,300,2018,U.S. House,4,District 4,11/6/18,general,FALSE,FALSE,REP,King,11664,Steve King,45.03
56623,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Virginia,10/30/18,11/4/18,,,,91179,500,lv,,lv,,10/31/18 21:48,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-va07-3.html,538|NytSiena,FALSE,,574,2018,U.S. House,7,District 7,11/6/18,general,FALSE,FALSE,DEM,Spanberger,12114,Abigail A. Spanberger,43.98
56623,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Virginia,10/30/18,11/4/18,,,,91179,500,lv,,lv,,10/31/18 21:48,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-va07-3.html,538|NytSiena,FALSE,,574,2018,U.S. House,7,District 7,11/6/18,general,FALSE,FALSE,REP,Brat,12115,David Brat,45.79
56623,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Virginia,10/30/18,11/4/18,,,,91180,500,rv,,rv,,10/31/18 21:48,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-va07-3.html,NytSiena,FALSE,,574,2018,U.S. House,7,District 7,11/6/18,general,FALSE,FALSE,DEM,Spanberger,12114,Abigail A. Spanberger,42.57
56623,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Virginia,10/30/18,11/4/18,,,,91180,500,rv,,rv,,10/31/18 21:48,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-va07-3.html,NytSiena,FALSE,,574,2018,U.S. House,7,District 7,11/6/18,general,FALSE,FALSE,REP,Brat,12115,David Brat,40.65
56659,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Washington,10/30/18,11/4/18,,,,91251,477,lv,,lv,,11/2/18 0:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa08-3.html,538|NytSiena,FALSE,,587,2018,U.S. House,8,District 8,11/6/18,general,FALSE,FALSE,DEM,Schrier,12134,Kim Schrier,47.5
56659,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Washington,10/30/18,11/4/18,,,,91251,477,lv,,lv,,11/2/18 0:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa08-3.html,538|NytSiena,FALSE,,587,2018,U.S. House,8,District 8,11/6/18,general,FALSE,FALSE,REP,Rossi,12135,Dino Rossi,44.7
56659,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Washington,10/30/18,11/4/18,,,,91252,477,rv,,rv,,11/2/18 0:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa08-3.html,NytSiena,FALSE,,587,2018,U.S. House,8,District 8,11/6/18,general,FALSE,FALSE,DEM,Schrier,12134,Kim Schrier,45.1
56659,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Washington,10/30/18,11/4/18,,,,91252,477,rv,,rv,,11/2/18 0:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa08-3.html,NytSiena,FALSE,,587,2018,U.S. House,8,District 8,11/6/18,general,FALSE,FALSE,REP,Rossi,12135,Dino Rossi,45.5
56658,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Texas,10/29/18,11/4/18,,,,91249,477,lv,,lv,,11/2/18 0:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx32-3.html,538|NytSiena,FALSE,,559,2018,U.S. House,32,District 32,11/6/18,general,FALSE,FALSE,DEM,Allred,12082,Colin Allred,45.82
56658,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Texas,10/29/18,11/4/18,,,,91249,477,lv,,lv,,11/2/18 0:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx32-3.html,538|NytSiena,FALSE,,559,2018,U.S. House,32,District 32,11/6/18,general,FALSE,FALSE,REP,Sessions,12083,Pete Sessions,41.8
56658,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Texas,10/29/18,11/4/18,,,,91250,477,rv,,rv,,11/2/18 0:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx32-3.html,NytSiena,FALSE,,559,2018,U.S. House,32,District 32,11/6/18,general,FALSE,FALSE,DEM,Allred,12082,Colin Allred,45.71
56658,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Texas,10/29/18,11/4/18,,,,91250,477,rv,,rv,,11/2/18 0:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx32-3.html,NytSiena,FALSE,,559,2018,U.S. House,32,District 32,11/6/18,general,FALSE,FALSE,REP,Sessions,12083,Pete Sessions,35.73
56667,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,California,10/29/18,11/4/18,,,,91265,491,lv,,lv,,11/2/18 8:41,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca48-3.html,538|NytSiena,FALSE,,235,2018,U.S. House,48,District 48,11/6/18,general,FALSE,FALSE,DEM,Rouda,11163,Harley Rouda,46.45
56667,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,California,10/29/18,11/4/18,,,,91265,491,lv,,lv,,11/2/18 8:41,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca48-3.html,538|NytSiena,FALSE,,235,2018,U.S. House,48,District 48,11/6/18,general,FALSE,FALSE,REP,Rohrabacher,11164,Dana Rohrabacher,44.72
56667,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,California,10/29/18,11/4/18,,,,91266,491,rv,,rv,,11/2/18 8:41,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca48-3.html,NytSiena,FALSE,,235,2018,U.S. House,48,District 48,11/6/18,general,FALSE,FALSE,DEM,Rouda,11163,Harley Rouda,45.12
56667,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,California,10/29/18,11/4/18,,,,91266,491,rv,,rv,,11/2/18 8:41,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca48-3.html,NytSiena,FALSE,,235,2018,U.S. House,48,District 48,11/6/18,general,FALSE,FALSE,REP,Rohrabacher,11164,Dana Rohrabacher,41.32
56657,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Georgia,10/28/18,11/4/18,,,,91247,421,lv,,lv,,11/2/18 0:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ga06-3.html,538|NytSiena,FALSE,,286,2018,U.S. House,6,District 6,11/6/18,general,FALSE,FALSE,DEM,McBath,11647,Lucy McBath,46.42
56657,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Georgia,10/28/18,11/4/18,,,,91247,421,lv,,lv,,11/2/18 0:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ga06-3.html,538|NytSiena,FALSE,,286,2018,U.S. House,6,District 6,11/6/18,general,FALSE,FALSE,REP,Handel,11648,Karen Handel,44.32
56657,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Georgia,10/28/18,11/4/18,,,,91248,421,rv,,rv,,11/2/18 0:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ga06-3.html,NytSiena,FALSE,,286,2018,U.S. House,6,District 6,11/6/18,general,FALSE,FALSE,DEM,McBath,11647,Lucy McBath,48.72
56657,1424,Siena College/NYT Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Georgia,10/28/18,11/4/18,,,,91248,421,rv,,rv,,11/2/18 0:20,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ga06-3.html,NytSiena,FALSE,,286,2018,U.S. House,6,District 6,11/6/18,general,FALSE,FALSE,REP,Handel,11648,Karen Handel,39.61
56742,1469,JMC Analytics/Bold Blue Campaigns,,,JMC Analytics/Bold Blue Campaigns,503,JMC Analytics/Bold Blue Campaigns,B/C,Live Phone,Wisconsin,10/29/18,11/3/18,,,,91418,500,lv,,lv,,11/4/18 14:29,,https://winwithjmc.com/wp-content/uploads/2018/11/Wisconsin-CD-6-Executive-Summary.pdf,538,FALSE,,595,2018,U.S. House,6,District 6,11/6/18,general,FALSE,FALSE,DEM,Kohl,12147,Dan Kohl,33
56742,1469,JMC Analytics/Bold Blue Campaigns,,,JMC Analytics/Bold Blue Campaigns,503,JMC Analytics/Bold Blue Campaigns,B/C,Live Phone,Wisconsin,10/29/18,11/3/18,,,,91418,500,lv,,lv,,11/4/18 14:29,,https://winwithjmc.com/wp-content/uploads/2018/11/Wisconsin-CD-6-Executive-Summary.pdf,538,FALSE,,595,2018,U.S. House,6,District 6,11/6/18,general,FALSE,FALSE,REP,Grothman,12148,Glenn Grothman,61
56694,1469,JMC Analytics/Bold Blue Campaigns,,,JMC Analytics/Bold Blue Campaigns,503,JMC Analytics/Bold Blue Campaigns,B/C,Live Phone,Colorado,10/27/18,11/2/18,,,,91313,500,lv,,lv,,11/3/18 7:56,,https://winwithjmc.com/wp-content/uploads/2018/11/Colorado-CD-3-Executive-Summary.pdf,538,FALSE,,243,2018,U.S. House,3,District 3,11/6/18,general,FALSE,FALSE,DEM,Mitsch Bush,11567,Diane Mitsch Bush,41
56694,1469,JMC Analytics/Bold Blue Campaigns,,,JMC Analytics/Bold Blue Campaigns,503,JMC Analytics/Bold Blue Campaigns,B/C,Live Phone,Colorado,10/27/18,11/2/18,,,,91313,500,lv,,lv,,11/3/18 7:56,,https://winwithjmc.com/wp-content/uploads/2018/11/Colorado-CD-3-Executive-Summary.pdf,538,FALSE,,243,2018,U.S. House,3,District 3,11/6/18,general,FALSE,FALSE,REP,Tipton,11568,Scott Tipton,46
56694,1469,JMC Analytics/Bold Blue Campaigns,,,JMC Analytics/Bold Blue Campaigns,503,JMC Analytics/Bold Blue Campaigns,B/C,Live Phone,Colorado,10/27/18,11/2/18,,,,91313,500,lv,,lv,,11/3/18 7:56,,https://winwithjmc.com/wp-content/uploads/2018/11/Colorado-CD-3-Executive-Summary.pdf,538,FALSE,,243,2018,U.S. House,3,District 3,11/6/18,general,FALSE,FALSE,LIB,Kent,12165,Gaylon Kent,4
56694,1469,JMC Analytics/Bold Blue Campaigns,,,JMC Analytics/Bold Blue Campaigns,503,JMC Analytics/Bold Blue Campaigns,B/C,Live Phone,Colorado,10/27/18,11/2/18,,,,91313,500,lv,,lv,,11/3/18 7:56,,https://winwithjmc.com/wp-content/uploads/2018/11/Colorado-CD-3-Executive-Summary.pdf,538,FALSE,,243,2018,U.S. House,3,District 3,11/6/18,general,FALSE,FALSE,IND,Malarsie,12166,Mary Malarsie,1
56745,1240,Øptimus,,,Øptimus,245,Optimus,B/C,IVR,Arizona,10/31/18,11/1/18,,,,91424,756,lv,,lv,,11/4/18 16:22,,https://decisiondeskhq.com/wp-content/uploads/2018/11/November-2018-AZ01-and-OH07-Poll-Release.pdf,538,FALSE,,179,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,DEM,O'Halleran,11460,Tom O'Halleran,47.7
56745,1240,Øptimus,,,Øptimus,245,Optimus,B/C,IVR,Arizona,10/31/18,11/1/18,,,,91424,756,lv,,lv,,11/4/18 16:22,,https://decisiondeskhq.com/wp-content/uploads/2018/11/November-2018-AZ01-and-OH07-Poll-Release.pdf,538,FALSE,,179,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,REP,Rogers,13167,Wendy J. Rogers,45.35
56746,1240,Øptimus,,,Øptimus,245,Optimus,B/C,IVR,Ohio,10/31/18,11/1/18,,,,91425,800,lv,,lv,,11/4/18 16:22,,https://decisiondeskhq.com/wp-content/uploads/2018/11/November-2018-AZ01-and-OH07-Poll-Release.pdf,538,FALSE,,471,2018,U.S. House,7,District 7,11/6/18,general,FALSE,FALSE,DEM,Harbaugh,11952,Ken Harbaugh,36.34
56746,1240,Øptimus,,,Øptimus,245,Optimus,B/C,IVR,Ohio,10/31/18,11/1/18,,,,91425,800,lv,,lv,,11/4/18 16:22,,https://decisiondeskhq.com/wp-content/uploads/2018/11/November-2018-AZ01-and-OH07-Poll-Release.pdf,538,FALSE,,471,2018,U.S. House,7,District 7,11/6/18,general,FALSE,FALSE,REP,Gibbs,11953,Bob Gibbs,54.59
56663,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR/Online,Vermont,10/30/18,11/1/18,,,,91263,885,lv,,lv,,11/2/18 8:41,,https://www.realclearpolitics.com/docs/Vermont_November_1_2018.pdf,538,FALSE,,579,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,DEM,Welch,12120,Peter Welch,66
56663,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR/Online,Vermont,10/30/18,11/1/18,,,,91263,885,lv,,lv,,11/2/18 8:41,,https://www.realclearpolitics.com/docs/Vermont_November_1_2018.pdf,538,FALSE,,579,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,REP,Tynio,13213,Anya Tynio,28
56666,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,IVR/Online,California,10/29/18,11/1/18,,,,91264,500,lv,,lv,,11/2/18 8:41,,http://www.surveyusa.com/client/PollReport.aspx?g=a8279c12-7c0a-43a2-a506-5dc7ec3044c9,538,FALSE,,236,2018,U.S. House,49,District 49,11/6/18,general,FALSE,FALSE,DEM,Levin,11258,Mike Levin,51
56666,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,IVR/Online,California,10/29/18,11/1/18,,,,91264,500,lv,,lv,,11/2/18 8:41,,http://www.surveyusa.com/client/PollReport.aspx?g=a8279c12-7c0a-43a2-a506-5dc7ec3044c9,538,FALSE,,236,2018,U.S. House,49,District 49,11/6/18,general,FALSE,FALSE,REP,Harkey,11259,Diane L. Harkey,44
56672,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,Iowa,10/29/18,11/1/18,,,,91278,353,lv,,lv,,11/2/18 10:33,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,538,FALSE,,297,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,DEM,Finkenauer,11230,Abby Finkenauer,53
56672,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,Iowa,10/29/18,11/1/18,,,,91278,353,lv,,lv,,11/2/18 10:33,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,538,FALSE,,297,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,REP,Blum,11231,Rod Blum,41.1
56672,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,Iowa,10/29/18,11/1/18,,,,91278,353,lv,,lv,,11/2/18 10:33,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,538,FALSE,,297,2018,U.S. House,1,District 1,11/6/18,general,FALSE,FALSE,LIB,Hageman,13193,Troy Hageman,3.8
56672,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,Iowa,10/29/18,11/1/18,,,,91279,373,lv,,lv,,11/2/18 10:33,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,538,FALSE,,298,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,DEM,Loebsack,11661,Dave Loebsack,52.6
56672,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,Iowa,10/29/18,11/1/18,,,,91279,373,lv,,lv,,11/2/18 10:33,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,538,FALSE,,298,2018,U.S. House,2,District 2,11/6/18,general,FALSE,FALSE,REP,Peters,11662,Christopher Peters,39.7
56672,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,Iowa,10/29/18,11/1/18,,,,91280,380,lv,,lv,,11/2/18 10:33,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,538,FALSE,,299,2018,U.S. House,3,District 3,11/6/18,general,FALSE,FALSE,DEM,Axne,11264,Cindy Axne,45.7
56672,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,Iowa,10/29/18,11/1/18,,,,91280,380,lv,,lv,,11/2/18 10:33,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,538,FALSE,,299,2018,U.S. House,3,District 3,11/6/18,general,FALSE,FALSE,REP,Young,11265,David Young,44.8
56672,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,Iowa,10/29/18,11/1/18,,,,91281,356,lv,,lv,,11/2/18 10:34,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,538,FALSE,,300,2018,U.S. House,4,District 4,11/6/18,general,FALSE,FALSE,DEM,Scholten,11663,J.D. Scholten,41.7
56672,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,Iowa,10/29/18,11/1/18,,,,91281,356,lv,,lv,,11/2/18 10:34,,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,538,FALSE,,300,2018,U.S. House,4,District 4,11/6/18,general,FALSE,FALSE,REP,King,11664,Steve King,51
